Job ID     : 162604
Node       : b-19-1
Start time : Fri Apr 10 18:55:11 EDT 2026
Starting training...
Device: cuda
  GPU: NVIDIA A100-SXM4-40GB
Loaded channel stats from /scratch/va2661/data/active_matter/stats.yaml
  Raw stats keys: ['mean', 'mean_delta', 'rms', 'rms_delta', 'std', 'std_delta']
  mean: ['1.0000', '-0.0000', '0.0000', '0.5018', '-0.0062', '-0.0062', '0.4982', '0.0000', '0.0000', '0.0000', '-0.0000']
  std : ['0.0030', '0.5772', '0.5671', '0.3201', '0.3311', '0.3311', '0.3202', '0.4073', '0.4322', '0.4322', '0.4073']
Dataset sizes  — train: 11,550  val: 1,584  test: 1,716
Batches/epoch  — train: 721  val: 99

Model parameters: encoder=23.46M  predictor=3.12M  total=26.58M

Starting training from epoch 0 / 100
  Epoch 026 [ 560/721]  loss=0.1261  lr=1.38e-04  ema_tau=0.99667
  Epoch 026 [ 580/721]  loss=0.1357  lr=1.38e-04  ema_tau=0.99667
  Epoch 026 [ 600/721]  loss=0.1242  lr=1.38e-04  ema_tau=0.99667
  Epoch 026 [ 620/721]  loss=0.1324  lr=1.37e-04  ema_tau=0.99667
  Epoch 026 [ 640/721]  loss=0.1273  lr=1.37e-04  ema_tau=0.99667
  Epoch 026 [ 660/721]  loss=0.1156  lr=1.37e-04  ema_tau=0.99667
  Epoch 026 [ 680/721]  loss=0.1400  lr=1.37e-04  ema_tau=0.99667
  Epoch 026 [ 700/721]  loss=0.1257  lr=1.37e-04  ema_tau=0.99668
  Epoch 026 [ 720/721]  loss=0.1249  lr=1.37e-04  ema_tau=0.99668

Epoch 026 done | avg_loss=0.1328 | time=292.4s
  Val loss: 0.1129
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 027 [   0/721]  loss=0.1274  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [  20/721]  loss=0.1338  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [  40/721]  loss=0.1354  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [  60/721]  loss=0.1441  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [  80/721]  loss=0.1170  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [ 100/721]  loss=0.1219  lr=1.37e-04  ema_tau=0.99668
  Epoch 027 [ 120/721]  loss=0.1048  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 140/721]  loss=0.1374  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 160/721]  loss=0.1397  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 180/721]  loss=0.1409  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 200/721]  loss=0.1132  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 220/721]  loss=0.1276  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 240/721]  loss=0.1281  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 260/721]  loss=0.1275  lr=1.37e-04  ema_tau=0.99669
  Epoch 027 [ 280/721]  loss=0.1258  lr=1.37e-04  ema_tau=0.99670
  Epoch 027 [ 300/721]  loss=0.1192  lr=1.37e-04  ema_tau=0.99670
  Epoch 027 [ 320/721]  loss=0.1113  lr=1.37e-04  ema_tau=0.99670
  Epoch 027 [ 340/721]  loss=0.1414  lr=1.37e-04  ema_tau=0.99670
  Epoch 027 [ 360/721]  loss=0.1323  lr=1.37e-04  ema_tau=0.99670
  Epoch 027 [ 380/721]  loss=0.1300  lr=1.36e-04  ema_tau=0.99670
  Epoch 027 [ 400/721]  loss=0.1271  lr=1.36e-04  ema_tau=0.99670
  Epoch 027 [ 420/721]  loss=0.1341  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 440/721]  loss=0.1237  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 460/721]  loss=0.1206  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 480/721]  loss=0.1282  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 500/721]  loss=0.1255  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 520/721]  loss=0.1282  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 540/721]  loss=0.1241  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 560/721]  loss=0.1222  lr=1.36e-04  ema_tau=0.99671
  Epoch 027 [ 580/721]  loss=0.1351  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 600/721]  loss=0.1401  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 620/721]  loss=0.1111  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 640/721]  loss=0.1128  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 660/721]  loss=0.1394  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 680/721]  loss=0.1112  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 700/721]  loss=0.1240  lr=1.36e-04  ema_tau=0.99672
  Epoch 027 [ 720/721]  loss=0.1440  lr=1.36e-04  ema_tau=0.99673

Epoch 027 done | avg_loss=0.1309 | time=292.4s
  Val loss: 0.1132
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 028 [   0/721]  loss=0.1269  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [  20/721]  loss=0.1317  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [  40/721]  loss=0.1114  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [  60/721]  loss=0.1378  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [  80/721]  loss=0.1153  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [ 100/721]  loss=0.1191  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [ 120/721]  loss=0.1165  lr=1.36e-04  ema_tau=0.99673
  Epoch 028 [ 140/721]  loss=0.1553  lr=1.35e-04  ema_tau=0.99673
  Epoch 028 [ 160/721]  loss=0.1430  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 180/721]  loss=0.1247  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 200/721]  loss=0.1415  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 220/721]  loss=0.1438  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 240/721]  loss=0.1185  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 260/721]  loss=0.1306  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 280/721]  loss=0.1060  lr=1.35e-04  ema_tau=0.99674
  Epoch 028 [ 300/721]  loss=0.1387  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 320/721]  loss=0.1307  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 340/721]  loss=0.1195  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 360/721]  loss=0.1204  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 380/721]  loss=0.1445  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 400/721]  loss=0.1344  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 420/721]  loss=0.1327  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 440/721]  loss=0.1365  lr=1.35e-04  ema_tau=0.99675
  Epoch 028 [ 460/721]  loss=0.1172  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 480/721]  loss=0.1275  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 500/721]  loss=0.1303  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 520/721]  loss=0.1364  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 540/721]  loss=0.1284  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 560/721]  loss=0.1079  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 580/721]  loss=0.1160  lr=1.35e-04  ema_tau=0.99676
  Epoch 028 [ 600/721]  loss=0.1311  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 620/721]  loss=0.1275  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 640/721]  loss=0.1249  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 660/721]  loss=0.1364  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 680/721]  loss=0.1166  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 700/721]  loss=0.1267  lr=1.34e-04  ema_tau=0.99677
  Epoch 028 [ 720/721]  loss=0.1158  lr=1.34e-04  ema_tau=0.99677

Epoch 028 done | avg_loss=0.1306 | time=292.0s
  Val loss: 0.1068
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 029 [   0/721]  loss=0.1571  lr=1.34e-04  ema_tau=0.99677
  Epoch 029 [  20/721]  loss=0.1416  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [  40/721]  loss=0.1135  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [  60/721]  loss=0.1402  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [  80/721]  loss=0.1331  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [ 100/721]  loss=0.1233  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [ 120/721]  loss=0.1033  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [ 140/721]  loss=0.1386  lr=1.34e-04  ema_tau=0.99678
  Epoch 029 [ 160/721]  loss=0.1373  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 180/721]  loss=0.1409  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 200/721]  loss=0.1257  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 220/721]  loss=0.1222  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 240/721]  loss=0.1342  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 260/721]  loss=0.1485  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 280/721]  loss=0.1375  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 300/721]  loss=0.1435  lr=1.34e-04  ema_tau=0.99679
  Epoch 029 [ 320/721]  loss=0.1437  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 340/721]  loss=0.1342  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 360/721]  loss=0.1211  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 380/721]  loss=0.1260  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 400/721]  loss=0.1147  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 420/721]  loss=0.1295  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 440/721]  loss=0.1175  lr=1.33e-04  ema_tau=0.99680
  Epoch 029 [ 460/721]  loss=0.1342  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 480/721]  loss=0.1224  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 500/721]  loss=0.1436  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 520/721]  loss=0.1486  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 540/721]  loss=0.1198  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 560/721]  loss=0.1388  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 580/721]  loss=0.1349  lr=1.33e-04  ema_tau=0.99681
  Epoch 029 [ 600/721]  loss=0.1288  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 620/721]  loss=0.1272  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 640/721]  loss=0.1452  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 660/721]  loss=0.1379  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 680/721]  loss=0.1630  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 700/721]  loss=0.1415  lr=1.33e-04  ema_tau=0.99682
  Epoch 029 [ 720/721]  loss=0.1201  lr=1.33e-04  ema_tau=0.99682

Epoch 029 done | avg_loss=0.1301 | time=292.1s
  Val loss: 0.1095
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 030 [   0/721]  loss=0.1481  lr=1.33e-04  ema_tau=0.99682
  Epoch 030 [  20/721]  loss=0.1203  lr=1.33e-04  ema_tau=0.99683
  Epoch 030 [  40/721]  loss=0.1358  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [  60/721]  loss=0.1352  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [  80/721]  loss=0.1229  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [ 100/721]  loss=0.1272  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [ 120/721]  loss=0.1179  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [ 140/721]  loss=0.1282  lr=1.32e-04  ema_tau=0.99683
  Epoch 030 [ 160/721]  loss=0.1300  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 180/721]  loss=0.1274  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 200/721]  loss=0.1203  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 220/721]  loss=0.1439  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 240/721]  loss=0.1404  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 260/721]  loss=0.1207  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 280/721]  loss=0.1440  lr=1.32e-04  ema_tau=0.99684
  Epoch 030 [ 300/721]  loss=0.1294  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 320/721]  loss=0.1372  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 340/721]  loss=0.1290  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 360/721]  loss=0.1231  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 380/721]  loss=0.1156  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 400/721]  loss=0.1119  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 420/721]  loss=0.1230  lr=1.32e-04  ema_tau=0.99685
  Epoch 030 [ 440/721]  loss=0.1219  lr=1.32e-04  ema_tau=0.99686
  Epoch 030 [ 460/721]  loss=0.1279  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 480/721]  loss=0.1250  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 500/721]  loss=0.1281  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 520/721]  loss=0.1340  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 540/721]  loss=0.1366  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 560/721]  loss=0.1495  lr=1.31e-04  ema_tau=0.99686
  Epoch 030 [ 580/721]  loss=0.1244  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 600/721]  loss=0.1339  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 620/721]  loss=0.1119  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 640/721]  loss=0.1284  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 660/721]  loss=0.1233  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 680/721]  loss=0.1284  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 700/721]  loss=0.1459  lr=1.31e-04  ema_tau=0.99687
  Epoch 030 [ 720/721]  loss=0.1328  lr=1.31e-04  ema_tau=0.99688

Epoch 030 done | avg_loss=0.1291 | time=292.3s
  Collapse check — embed_std=0.0439  mean_cos_sim=0.2350
  Val loss: 0.1083
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/epoch_0030.pt

  Epoch 031 [   0/721]  loss=0.1338  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [  20/721]  loss=0.1425  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [  40/721]  loss=0.1318  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [  60/721]  loss=0.1296  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [  80/721]  loss=0.0930  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [ 100/721]  loss=0.1239  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [ 120/721]  loss=0.1153  lr=1.31e-04  ema_tau=0.99688
  Epoch 031 [ 140/721]  loss=0.1154  lr=1.31e-04  ema_tau=0.99689
  Epoch 031 [ 160/721]  loss=0.1322  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 180/721]  loss=0.1214  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 200/721]  loss=0.1209  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 220/721]  loss=0.1215  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 240/721]  loss=0.1297  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 260/721]  loss=0.1330  lr=1.30e-04  ema_tau=0.99689
  Epoch 031 [ 280/721]  loss=0.1307  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 300/721]  loss=0.1179  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 320/721]  loss=0.1415  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 340/721]  loss=0.1092  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 360/721]  loss=0.1501  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 380/721]  loss=0.1260  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 400/721]  loss=0.1421  lr=1.30e-04  ema_tau=0.99690
  Epoch 031 [ 420/721]  loss=0.1342  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 440/721]  loss=0.1457  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 460/721]  loss=0.1389  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 480/721]  loss=0.1399  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 500/721]  loss=0.1255  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 520/721]  loss=0.1301  lr=1.30e-04  ema_tau=0.99691
  Epoch 031 [ 540/721]  loss=0.1090  lr=1.30e-04  ema_tau=0.99692
  Epoch 031 [ 560/721]  loss=0.1488  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 580/721]  loss=0.1391  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 600/721]  loss=0.1146  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 620/721]  loss=0.1196  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 640/721]  loss=0.1178  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 660/721]  loss=0.1253  lr=1.29e-04  ema_tau=0.99692
  Epoch 031 [ 680/721]  loss=0.1218  lr=1.29e-04  ema_tau=0.99693
  Epoch 031 [ 700/721]  loss=0.1319  lr=1.29e-04  ema_tau=0.99693
  Epoch 031 [ 720/721]  loss=0.1552  lr=1.29e-04  ema_tau=0.99693

Epoch 031 done | avg_loss=0.1283 | time=291.3s
  Val loss: 0.1058
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 032 [   0/721]  loss=0.1363  lr=1.29e-04  ema_tau=0.99693
  Epoch 032 [  20/721]  loss=0.1449  lr=1.29e-04  ema_tau=0.99693
  Epoch 032 [  40/721]  loss=0.1317  lr=1.29e-04  ema_tau=0.99693
  Epoch 032 [  60/721]  loss=0.1297  lr=1.29e-04  ema_tau=0.99693
  Epoch 032 [  80/721]  loss=0.1175  lr=1.29e-04  ema_tau=0.99693
  Epoch 032 [ 100/721]  loss=0.1352  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 120/721]  loss=0.1450  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 140/721]  loss=0.1342  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 160/721]  loss=0.1165  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 180/721]  loss=0.1472  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 200/721]  loss=0.1391  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 220/721]  loss=0.0997  lr=1.29e-04  ema_tau=0.99694
  Epoch 032 [ 240/721]  loss=0.1250  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 260/721]  loss=0.1177  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 280/721]  loss=0.1277  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 300/721]  loss=0.1322  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 320/721]  loss=0.1384  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 340/721]  loss=0.1151  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 360/721]  loss=0.1465  lr=1.28e-04  ema_tau=0.99695
  Epoch 032 [ 380/721]  loss=0.1330  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 400/721]  loss=0.1285  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 420/721]  loss=0.1063  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 440/721]  loss=0.1245  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 460/721]  loss=0.1158  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 480/721]  loss=0.1279  lr=1.28e-04  ema_tau=0.99696
  Epoch 032 [ 500/721]  loss=0.1180  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 520/721]  loss=0.1213  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 540/721]  loss=0.1446  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 560/721]  loss=0.1396  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 580/721]  loss=0.1416  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 600/721]  loss=0.1302  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 620/721]  loss=0.1524  lr=1.28e-04  ema_tau=0.99697
  Epoch 032 [ 640/721]  loss=0.1291  lr=1.27e-04  ema_tau=0.99698
  Epoch 032 [ 660/721]  loss=0.1363  lr=1.27e-04  ema_tau=0.99698
  Epoch 032 [ 680/721]  loss=0.1319  lr=1.27e-04  ema_tau=0.99698
  Epoch 032 [ 700/721]  loss=0.1310  lr=1.27e-04  ema_tau=0.99698
  Epoch 032 [ 720/721]  loss=0.1259  lr=1.27e-04  ema_tau=0.99698

Epoch 032 done | avg_loss=0.1278 | time=325.8s
  Val loss: 0.1086
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 033 [   0/721]  loss=0.1362  lr=1.27e-04  ema_tau=0.99698
  Epoch 033 [  20/721]  loss=0.1308  lr=1.27e-04  ema_tau=0.99698
  Epoch 033 [  40/721]  loss=0.1223  lr=1.27e-04  ema_tau=0.99698
  Epoch 033 [  60/721]  loss=0.1191  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [  80/721]  loss=0.1217  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [ 100/721]  loss=0.1224  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [ 120/721]  loss=0.1495  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [ 140/721]  loss=0.1314  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [ 160/721]  loss=0.1274  lr=1.27e-04  ema_tau=0.99699
  Epoch 033 [ 180/721]  loss=0.1433  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 200/721]  loss=0.1054  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 220/721]  loss=0.1367  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 240/721]  loss=0.1343  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 260/721]  loss=0.1213  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 280/721]  loss=0.1181  lr=1.27e-04  ema_tau=0.99700
  Epoch 033 [ 300/721]  loss=0.1339  lr=1.26e-04  ema_tau=0.99700
  Epoch 033 [ 320/721]  loss=0.1432  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 340/721]  loss=0.1196  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 360/721]  loss=0.1143  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 380/721]  loss=0.1197  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 400/721]  loss=0.1308  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 420/721]  loss=0.1190  lr=1.26e-04  ema_tau=0.99701
  Epoch 033 [ 440/721]  loss=0.1307  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 460/721]  loss=0.1008  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 480/721]  loss=0.1386  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 500/721]  loss=0.1473  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 520/721]  loss=0.1232  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 540/721]  loss=0.1301  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 560/721]  loss=0.1434  lr=1.26e-04  ema_tau=0.99702
  Epoch 033 [ 580/721]  loss=0.1267  lr=1.26e-04  ema_tau=0.99703
  Epoch 033 [ 600/721]  loss=0.1103  lr=1.26e-04  ema_tau=0.99703
  Epoch 033 [ 620/721]  loss=0.1290  lr=1.26e-04  ema_tau=0.99703
  Epoch 033 [ 640/721]  loss=0.1265  lr=1.26e-04  ema_tau=0.99703
  Epoch 033 [ 660/721]  loss=0.1175  lr=1.26e-04  ema_tau=0.99703
  Epoch 033 [ 680/721]  loss=0.1156  lr=1.25e-04  ema_tau=0.99703
  Epoch 033 [ 700/721]  loss=0.1422  lr=1.25e-04  ema_tau=0.99703
  Epoch 033 [ 720/721]  loss=0.1292  lr=1.25e-04  ema_tau=0.99704

Epoch 033 done | avg_loss=0.1270 | time=290.9s
  Val loss: 0.1060
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 034 [   0/721]  loss=0.1353  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [  20/721]  loss=0.1329  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [  40/721]  loss=0.1248  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [  60/721]  loss=0.1209  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [  80/721]  loss=0.1181  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [ 100/721]  loss=0.1208  lr=1.25e-04  ema_tau=0.99704
  Epoch 034 [ 120/721]  loss=0.1261  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 140/721]  loss=0.1167  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 160/721]  loss=0.1277  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 180/721]  loss=0.1466  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 200/721]  loss=0.1311  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 220/721]  loss=0.1221  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 240/721]  loss=0.1413  lr=1.25e-04  ema_tau=0.99705
  Epoch 034 [ 260/721]  loss=0.1337  lr=1.25e-04  ema_tau=0.99706
  Epoch 034 [ 280/721]  loss=0.1120  lr=1.25e-04  ema_tau=0.99706
  Epoch 034 [ 300/721]  loss=0.1187  lr=1.25e-04  ema_tau=0.99706
  Epoch 034 [ 320/721]  loss=0.1282  lr=1.24e-04  ema_tau=0.99706
  Epoch 034 [ 340/721]  loss=0.1133  lr=1.24e-04  ema_tau=0.99706
