Job ID     : 162758
Node       : b-19-50
Start time : Sat Apr 11 13:39:59 EDT 2026
Starting training...
Device: cuda
  GPU: NVIDIA A100-SXM4-40GB
Loaded channel stats from /scratch/va2661/data/active_matter/stats.yaml
  Raw stats keys: ['mean', 'mean_delta', 'rms', 'rms_delta', 'std', 'std_delta']
  mean: ['1.0000', '-0.0000', '0.0000', '0.5018', '-0.0062', '-0.0062', '0.4982', '0.0000', '0.0000', '0.0000', '-0.0000']
  std : ['0.0030', '0.5772', '0.5671', '0.3201', '0.3311', '0.3311', '0.3202', '0.4073', '0.4322', '0.4322', '0.4073']
Dataset sizes  — train: 11,550  val: 1,584  test: 1,716
Batches/epoch  — train: 721  val: 99

Model parameters: encoder=2.86M  predictor=0.64M  total=3.50M

Starting training from epoch 0 / 50
  Epoch 006 [ 680/721]  loss=0.1243  lr=1.04e-04  ema_tau=0.99619
  Epoch 006 [ 700/721]  loss=0.1400  lr=1.05e-04  ema_tau=0.99619
  Epoch 006 [ 720/721]  loss=0.1244  lr=1.05e-04  ema_tau=0.99619

Epoch 006 done | avg_loss=0.1437 | time=292.2s
  Val loss: 0.1119
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 007 [   0/721]  loss=0.1143  lr=1.05e-04  ema_tau=0.99619
  Epoch 007 [  20/721]  loss=0.1144  lr=1.05e-04  ema_tau=0.99619
  Epoch 007 [  40/721]  loss=0.1231  lr=1.06e-04  ema_tau=0.99619
  Epoch 007 [  60/721]  loss=0.1118  lr=1.06e-04  ema_tau=0.99619
  Epoch 007 [  80/721]  loss=0.1205  lr=1.07e-04  ema_tau=0.99620
  Epoch 007 [ 100/721]  loss=0.1247  lr=1.07e-04  ema_tau=0.99620
  Epoch 007 [ 120/721]  loss=0.1103  lr=1.07e-04  ema_tau=0.99620
  Epoch 007 [ 140/721]  loss=0.1160  lr=1.08e-04  ema_tau=0.99620
  Epoch 007 [ 160/721]  loss=0.1190  lr=1.08e-04  ema_tau=0.99620
  Epoch 007 [ 180/721]  loss=0.1262  lr=1.09e-04  ema_tau=0.99620
  Epoch 007 [ 200/721]  loss=0.1107  lr=1.09e-04  ema_tau=0.99621
  Epoch 007 [ 220/721]  loss=0.1181  lr=1.10e-04  ema_tau=0.99621
  Epoch 007 [ 240/721]  loss=0.1101  lr=1.10e-04  ema_tau=0.99621
  Epoch 007 [ 260/721]  loss=0.1170  lr=1.10e-04  ema_tau=0.99621
  Epoch 007 [ 280/721]  loss=0.1054  lr=1.11e-04  ema_tau=0.99621
  Epoch 007 [ 300/721]  loss=0.1054  lr=1.11e-04  ema_tau=0.99621
  Epoch 007 [ 320/721]  loss=0.1077  lr=1.12e-04  ema_tau=0.99621
  Epoch 007 [ 340/721]  loss=0.1290  lr=1.12e-04  ema_tau=0.99622
  Epoch 007 [ 360/721]  loss=0.1005  lr=1.12e-04  ema_tau=0.99622
  Epoch 007 [ 380/721]  loss=0.1121  lr=1.13e-04  ema_tau=0.99622
  Epoch 007 [ 400/721]  loss=0.1143  lr=1.13e-04  ema_tau=0.99622
  Epoch 007 [ 420/721]  loss=0.1141  lr=1.14e-04  ema_tau=0.99622
  Epoch 007 [ 440/721]  loss=0.1145  lr=1.14e-04  ema_tau=0.99622
  Epoch 007 [ 460/721]  loss=0.1183  lr=1.15e-04  ema_tau=0.99623
  Epoch 007 [ 480/721]  loss=0.0986  lr=1.15e-04  ema_tau=0.99623
  Epoch 007 [ 500/721]  loss=0.1068  lr=1.15e-04  ema_tau=0.99623
  Epoch 007 [ 520/721]  loss=0.1117  lr=1.16e-04  ema_tau=0.99623
  Epoch 007 [ 540/721]  loss=0.1123  lr=1.16e-04  ema_tau=0.99623
  Epoch 007 [ 560/721]  loss=0.1002  lr=1.17e-04  ema_tau=0.99623
  Epoch 007 [ 580/721]  loss=0.1092  lr=1.17e-04  ema_tau=0.99624
  Epoch 007 [ 600/721]  loss=0.1095  lr=1.17e-04  ema_tau=0.99624
  Epoch 007 [ 620/721]  loss=0.1092  lr=1.18e-04  ema_tau=0.99624
  Epoch 007 [ 640/721]  loss=0.1073  lr=1.18e-04  ema_tau=0.99624
  Epoch 007 [ 660/721]  loss=0.1221  lr=1.19e-04  ema_tau=0.99624
  Epoch 007 [ 680/721]  loss=0.1267  lr=1.19e-04  ema_tau=0.99624
  Epoch 007 [ 700/721]  loss=0.0983  lr=1.20e-04  ema_tau=0.99625
  Epoch 007 [ 720/721]  loss=0.1075  lr=1.20e-04  ema_tau=0.99625

Epoch 007 done | avg_loss=0.1151 | time=289.9s
  Val loss: 0.0942
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 008 [   0/721]  loss=0.1082  lr=1.20e-04  ema_tau=0.99625
  Epoch 008 [  20/721]  loss=0.1191  lr=1.20e-04  ema_tau=0.99625
  Epoch 008 [  40/721]  loss=0.1213  lr=1.21e-04  ema_tau=0.99625
  Epoch 008 [  60/721]  loss=0.0979  lr=1.21e-04  ema_tau=0.99625
  Epoch 008 [  80/721]  loss=0.1068  lr=1.22e-04  ema_tau=0.99625
  Epoch 008 [ 100/721]  loss=0.1066  lr=1.22e-04  ema_tau=0.99626
  Epoch 008 [ 120/721]  loss=0.1032  lr=1.22e-04  ema_tau=0.99626
  Epoch 008 [ 140/721]  loss=0.1027  lr=1.23e-04  ema_tau=0.99626
  Epoch 008 [ 160/721]  loss=0.1341  lr=1.23e-04  ema_tau=0.99626
  Epoch 008 [ 180/721]  loss=0.1058  lr=1.24e-04  ema_tau=0.99626
  Epoch 008 [ 200/721]  loss=0.1152  lr=1.24e-04  ema_tau=0.99626
  Epoch 008 [ 220/721]  loss=0.1086  lr=1.25e-04  ema_tau=0.99627
  Epoch 008 [ 240/721]  loss=0.0962  lr=1.25e-04  ema_tau=0.99627
  Epoch 008 [ 260/721]  loss=0.1002  lr=1.25e-04  ema_tau=0.99627
  Epoch 008 [ 280/721]  loss=0.0973  lr=1.26e-04  ema_tau=0.99627
  Epoch 008 [ 300/721]  loss=0.0944  lr=1.26e-04  ema_tau=0.99627
  Epoch 008 [ 320/721]  loss=0.0967  lr=1.27e-04  ema_tau=0.99627
  Epoch 008 [ 340/721]  loss=0.1155  lr=1.27e-04  ema_tau=0.99628
  Epoch 008 [ 360/721]  loss=0.1068  lr=1.27e-04  ema_tau=0.99628
  Epoch 008 [ 380/721]  loss=0.1002  lr=1.28e-04  ema_tau=0.99628
  Epoch 008 [ 400/721]  loss=0.1095  lr=1.28e-04  ema_tau=0.99628
  Epoch 008 [ 420/721]  loss=0.1147  lr=1.29e-04  ema_tau=0.99628
  Epoch 008 [ 440/721]  loss=0.1094  lr=1.29e-04  ema_tau=0.99629
  Epoch 008 [ 460/721]  loss=0.0953  lr=1.30e-04  ema_tau=0.99629
  Epoch 008 [ 480/721]  loss=0.1189  lr=1.30e-04  ema_tau=0.99629
  Epoch 008 [ 500/721]  loss=0.1239  lr=1.30e-04  ema_tau=0.99629
  Epoch 008 [ 520/721]  loss=0.1100  lr=1.31e-04  ema_tau=0.99629
  Epoch 008 [ 540/721]  loss=0.1159  lr=1.31e-04  ema_tau=0.99629
  Epoch 008 [ 560/721]  loss=0.1252  lr=1.32e-04  ema_tau=0.99630
  Epoch 008 [ 580/721]  loss=0.1000  lr=1.32e-04  ema_tau=0.99630
  Epoch 008 [ 600/721]  loss=0.1102  lr=1.32e-04  ema_tau=0.99630
  Epoch 008 [ 620/721]  loss=0.0983  lr=1.33e-04  ema_tau=0.99630
  Epoch 008 [ 640/721]  loss=0.0902  lr=1.33e-04  ema_tau=0.99630
  Epoch 008 [ 660/721]  loss=0.1079  lr=1.34e-04  ema_tau=0.99631
  Epoch 008 [ 680/721]  loss=0.1286  lr=1.34e-04  ema_tau=0.99631
  Epoch 008 [ 700/721]  loss=0.1125  lr=1.35e-04  ema_tau=0.99631
  Epoch 008 [ 720/721]  loss=0.1110  lr=1.35e-04  ema_tau=0.99631

Epoch 008 done | avg_loss=0.1070 | time=292.6s
  Val loss: 0.0913
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 009 [   0/721]  loss=0.1078  lr=1.35e-04  ema_tau=0.99631
  Epoch 009 [  20/721]  loss=0.1176  lr=1.35e-04  ema_tau=0.99631
  Epoch 009 [  40/721]  loss=0.0999  lr=1.36e-04  ema_tau=0.99632
  Epoch 009 [  60/721]  loss=0.1130  lr=1.36e-04  ema_tau=0.99632
  Epoch 009 [  80/721]  loss=0.1112  lr=1.37e-04  ema_tau=0.99632
  Epoch 009 [ 100/721]  loss=0.1196  lr=1.37e-04  ema_tau=0.99632
  Epoch 009 [ 120/721]  loss=0.1049  lr=1.37e-04  ema_tau=0.99632
  Epoch 009 [ 140/721]  loss=0.1168  lr=1.38e-04  ema_tau=0.99632
  Epoch 009 [ 160/721]  loss=0.1095  lr=1.38e-04  ema_tau=0.99633
  Epoch 009 [ 180/721]  loss=0.1148  lr=1.39e-04  ema_tau=0.99633
  Epoch 009 [ 200/721]  loss=0.1080  lr=1.39e-04  ema_tau=0.99633
  Epoch 009 [ 220/721]  loss=0.1149  lr=1.40e-04  ema_tau=0.99633
  Epoch 009 [ 240/721]  loss=0.1092  lr=1.40e-04  ema_tau=0.99633
  Epoch 009 [ 260/721]  loss=0.0974  lr=1.40e-04  ema_tau=0.99634
  Epoch 009 [ 280/721]  loss=0.1100  lr=1.41e-04  ema_tau=0.99634
  Epoch 009 [ 300/721]  loss=0.1069  lr=1.41e-04  ema_tau=0.99634
  Epoch 009 [ 320/721]  loss=0.1153  lr=1.42e-04  ema_tau=0.99634
  Epoch 009 [ 340/721]  loss=0.1155  lr=1.42e-04  ema_tau=0.99634
  Epoch 009 [ 360/721]  loss=0.1050  lr=1.42e-04  ema_tau=0.99635
  Epoch 009 [ 380/721]  loss=0.1074  lr=1.43e-04  ema_tau=0.99635
  Epoch 009 [ 400/721]  loss=0.0946  lr=1.43e-04  ema_tau=0.99635
  Epoch 009 [ 420/721]  loss=0.1098  lr=1.44e-04  ema_tau=0.99635
  Epoch 009 [ 440/721]  loss=0.1098  lr=1.44e-04  ema_tau=0.99635
  Epoch 009 [ 460/721]  loss=0.0950  lr=1.45e-04  ema_tau=0.99636
  Epoch 009 [ 480/721]  loss=0.1101  lr=1.45e-04  ema_tau=0.99636
  Epoch 009 [ 500/721]  loss=0.1052  lr=1.45e-04  ema_tau=0.99636
  Epoch 009 [ 520/721]  loss=0.1021  lr=1.46e-04  ema_tau=0.99636
  Epoch 009 [ 540/721]  loss=0.1012  lr=1.46e-04  ema_tau=0.99636
  Epoch 009 [ 560/721]  loss=0.0898  lr=1.47e-04  ema_tau=0.99637
  Epoch 009 [ 580/721]  loss=0.1209  lr=1.47e-04  ema_tau=0.99637
  Epoch 009 [ 600/721]  loss=0.0980  lr=1.47e-04  ema_tau=0.99637
  Epoch 009 [ 620/721]  loss=0.0931  lr=1.48e-04  ema_tau=0.99637
  Epoch 009 [ 640/721]  loss=0.0986  lr=1.48e-04  ema_tau=0.99637
  Epoch 009 [ 660/721]  loss=0.0972  lr=1.49e-04  ema_tau=0.99638
  Epoch 009 [ 680/721]  loss=0.1049  lr=1.49e-04  ema_tau=0.99638
  Epoch 009 [ 700/721]  loss=0.0983  lr=1.50e-04  ema_tau=0.99638
  Epoch 009 [ 720/721]  loss=0.1161  lr=1.50e-04  ema_tau=0.99638

Epoch 009 done | avg_loss=0.1049 | time=287.3s
  Val loss: 0.0883
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 010 [   0/721]  loss=0.1000  lr=1.50e-04  ema_tau=0.99638
  Epoch 010 [  20/721]  loss=0.0989  lr=1.50e-04  ema_tau=0.99638
  Epoch 010 [  40/721]  loss=0.1028  lr=1.50e-04  ema_tau=0.99639
  Epoch 010 [  60/721]  loss=0.1024  lr=1.50e-04  ema_tau=0.99639
  Epoch 010 [  80/721]  loss=0.1080  lr=1.50e-04  ema_tau=0.99639
  Epoch 010 [ 100/721]  loss=0.1183  lr=1.50e-04  ema_tau=0.99639
  Epoch 010 [ 120/721]  loss=0.1244  lr=1.50e-04  ema_tau=0.99639
  Epoch 010 [ 140/721]  loss=0.1189  lr=1.50e-04  ema_tau=0.99640
  Epoch 010 [ 160/721]  loss=0.0967  lr=1.50e-04  ema_tau=0.99640
  Epoch 010 [ 180/721]  loss=0.1016  lr=1.50e-04  ema_tau=0.99640
  Epoch 010 [ 200/721]  loss=0.0931  lr=1.50e-04  ema_tau=0.99640
  Epoch 010 [ 220/721]  loss=0.1081  lr=1.50e-04  ema_tau=0.99640
  Epoch 010 [ 240/721]  loss=0.0878  lr=1.50e-04  ema_tau=0.99641
  Epoch 010 [ 260/721]  loss=0.1054  lr=1.50e-04  ema_tau=0.99641
  Epoch 010 [ 280/721]  loss=0.0961  lr=1.50e-04  ema_tau=0.99641
  Epoch 010 [ 300/721]  loss=0.1207  lr=1.50e-04  ema_tau=0.99641
  Epoch 010 [ 320/721]  loss=0.0945  lr=1.50e-04  ema_tau=0.99642
  Epoch 010 [ 340/721]  loss=0.0919  lr=1.50e-04  ema_tau=0.99642
  Epoch 010 [ 360/721]  loss=0.1115  lr=1.50e-04  ema_tau=0.99642
  Epoch 010 [ 380/721]  loss=0.0854  lr=1.50e-04  ema_tau=0.99642
  Epoch 010 [ 400/721]  loss=0.0944  lr=1.50e-04  ema_tau=0.99642
  Epoch 010 [ 420/721]  loss=0.0989  lr=1.50e-04  ema_tau=0.99643
  Epoch 010 [ 440/721]  loss=0.1020  lr=1.50e-04  ema_tau=0.99643
  Epoch 010 [ 460/721]  loss=0.0994  lr=1.50e-04  ema_tau=0.99643
  Epoch 010 [ 480/721]  loss=0.1069  lr=1.50e-04  ema_tau=0.99643
  Epoch 010 [ 500/721]  loss=0.0845  lr=1.50e-04  ema_tau=0.99643
  Epoch 010 [ 520/721]  loss=0.0962  lr=1.50e-04  ema_tau=0.99644
  Epoch 010 [ 540/721]  loss=0.1066  lr=1.50e-04  ema_tau=0.99644
  Epoch 010 [ 560/721]  loss=0.1156  lr=1.50e-04  ema_tau=0.99644
  Epoch 010 [ 580/721]  loss=0.0823  lr=1.50e-04  ema_tau=0.99644
  Epoch 010 [ 600/721]  loss=0.0877  lr=1.50e-04  ema_tau=0.99645
  Epoch 010 [ 620/721]  loss=0.1063  lr=1.50e-04  ema_tau=0.99645
  Epoch 010 [ 640/721]  loss=0.0992  lr=1.50e-04  ema_tau=0.99645
  Epoch 010 [ 660/721]  loss=0.0944  lr=1.50e-04  ema_tau=0.99645
  Epoch 010 [ 680/721]  loss=0.1059  lr=1.50e-04  ema_tau=0.99645
  Epoch 010 [ 700/721]  loss=0.0920  lr=1.50e-04  ema_tau=0.99646
  Epoch 010 [ 720/721]  loss=0.1039  lr=1.50e-04  ema_tau=0.99646

Epoch 010 done | avg_loss=0.1003 | time=290.7s
  Collapse check — embed_std=0.0477  mean_cos_sim=0.5438
  Val loss: 0.0837
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/epoch_0010.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 011 [   0/721]  loss=0.0887  lr=1.50e-04  ema_tau=0.99646
  Epoch 011 [  20/721]  loss=0.1120  lr=1.50e-04  ema_tau=0.99646
  Epoch 011 [  40/721]  loss=0.1090  lr=1.50e-04  ema_tau=0.99646
  Epoch 011 [  60/721]  loss=0.0887  lr=1.50e-04  ema_tau=0.99647
  Epoch 011 [  80/721]  loss=0.0998  lr=1.50e-04  ema_tau=0.99647
  Epoch 011 [ 100/721]  loss=0.1047  lr=1.50e-04  ema_tau=0.99647
  Epoch 011 [ 120/721]  loss=0.0941  lr=1.50e-04  ema_tau=0.99647
  Epoch 011 [ 140/721]  loss=0.1153  lr=1.50e-04  ema_tau=0.99647
  Epoch 011 [ 160/721]  loss=0.0863  lr=1.50e-04  ema_tau=0.99648
  Epoch 011 [ 180/721]  loss=0.0821  lr=1.50e-04  ema_tau=0.99648
  Epoch 011 [ 200/721]  loss=0.0969  lr=1.50e-04  ema_tau=0.99648
  Epoch 011 [ 220/721]  loss=0.0943  lr=1.50e-04  ema_tau=0.99648
  Epoch 011 [ 240/721]  loss=0.1107  lr=1.50e-04  ema_tau=0.99649
  Epoch 011 [ 260/721]  loss=0.0794  lr=1.50e-04  ema_tau=0.99649
  Epoch 011 [ 280/721]  loss=0.1107  lr=1.50e-04  ema_tau=0.99649
  Epoch 011 [ 300/721]  loss=0.1034  lr=1.50e-04  ema_tau=0.99649
  Epoch 011 [ 320/721]  loss=0.0920  lr=1.50e-04  ema_tau=0.99650
  Epoch 011 [ 340/721]  loss=0.1120  lr=1.50e-04  ema_tau=0.99650
  Epoch 011 [ 360/721]  loss=0.0892  lr=1.49e-04  ema_tau=0.99650
  Epoch 011 [ 380/721]  loss=0.0962  lr=1.49e-04  ema_tau=0.99650
  Epoch 011 [ 400/721]  loss=0.0937  lr=1.49e-04  ema_tau=0.99650
  Epoch 011 [ 420/721]  loss=0.1081  lr=1.49e-04  ema_tau=0.99651
  Epoch 011 [ 440/721]  loss=0.1063  lr=1.49e-04  ema_tau=0.99651
  Epoch 011 [ 460/721]  loss=0.0927  lr=1.49e-04  ema_tau=0.99651
  Epoch 011 [ 480/721]  loss=0.0906  lr=1.49e-04  ema_tau=0.99651
  Epoch 011 [ 500/721]  loss=0.1129  lr=1.49e-04  ema_tau=0.99652
  Epoch 011 [ 520/721]  loss=0.0927  lr=1.49e-04  ema_tau=0.99652
  Epoch 011 [ 540/721]  loss=0.1019  lr=1.49e-04  ema_tau=0.99652
  Epoch 011 [ 560/721]  loss=0.1006  lr=1.49e-04  ema_tau=0.99652
  Epoch 011 [ 580/721]  loss=0.1129  lr=1.49e-04  ema_tau=0.99653
  Epoch 011 [ 600/721]  loss=0.1027  lr=1.49e-04  ema_tau=0.99653
  Epoch 011 [ 620/721]  loss=0.1049  lr=1.49e-04  ema_tau=0.99653
  Epoch 011 [ 640/721]  loss=0.1012  lr=1.49e-04  ema_tau=0.99653
  Epoch 011 [ 660/721]  loss=0.0953  lr=1.49e-04  ema_tau=0.99653
  Epoch 011 [ 680/721]  loss=0.0986  lr=1.49e-04  ema_tau=0.99654
  Epoch 011 [ 700/721]  loss=0.1088  lr=1.49e-04  ema_tau=0.99654
  Epoch 011 [ 720/721]  loss=0.1061  lr=1.49e-04  ema_tau=0.99654

Epoch 011 done | avg_loss=0.0981 | time=290.5s
  Val loss: 0.0829
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 012 [   0/721]  loss=0.0960  lr=1.49e-04  ema_tau=0.99654
  Epoch 012 [  20/721]  loss=0.1080  lr=1.49e-04  ema_tau=0.99654
  Epoch 012 [  40/721]  loss=0.0904  lr=1.49e-04  ema_tau=0.99655
  Epoch 012 [  60/721]  loss=0.1085  lr=1.49e-04  ema_tau=0.99655
  Epoch 012 [  80/721]  loss=0.1015  lr=1.49e-04  ema_tau=0.99655
  Epoch 012 [ 100/721]  loss=0.1049  lr=1.49e-04  ema_tau=0.99655
  Epoch 012 [ 120/721]  loss=0.1039  lr=1.49e-04  ema_tau=0.99656
  Epoch 012 [ 140/721]  loss=0.1067  lr=1.49e-04  ema_tau=0.99656
  Epoch 012 [ 160/721]  loss=0.1005  lr=1.49e-04  ema_tau=0.99656
  Epoch 012 [ 180/721]  loss=0.0983  lr=1.49e-04  ema_tau=0.99656
  Epoch 012 [ 200/721]  loss=0.1073  lr=1.49e-04  ema_tau=0.99657
  Epoch 012 [ 220/721]  loss=0.0986  lr=1.49e-04  ema_tau=0.99657
  Epoch 012 [ 240/721]  loss=0.1061  lr=1.49e-04  ema_tau=0.99657
  Epoch 012 [ 260/721]  loss=0.0891  lr=1.49e-04  ema_tau=0.99657
  Epoch 012 [ 280/721]  loss=0.0925  lr=1.49e-04  ema_tau=0.99658
  Epoch 012 [ 300/721]  loss=0.1018  lr=1.49e-04  ema_tau=0.99658
  Epoch 012 [ 320/721]  loss=0.0846  lr=1.49e-04  ema_tau=0.99658
  Epoch 012 [ 340/721]  loss=0.0987  lr=1.49e-04  ema_tau=0.99658
  Epoch 012 [ 360/721]  loss=0.1075  lr=1.49e-04  ema_tau=0.99659
  Epoch 012 [ 380/721]  loss=0.0964  lr=1.49e-04  ema_tau=0.99659
  Epoch 012 [ 400/721]  loss=0.1067  lr=1.49e-04  ema_tau=0.99659
  Epoch 012 [ 420/721]  loss=0.0968  lr=1.48e-04  ema_tau=0.99659
  Epoch 012 [ 440/721]  loss=0.0914  lr=1.48e-04  ema_tau=0.99660
  Epoch 012 [ 460/721]  loss=0.1024  lr=1.48e-04  ema_tau=0.99660
  Epoch 012 [ 480/721]  loss=0.0986  lr=1.48e-04  ema_tau=0.99660
  Epoch 012 [ 500/721]  loss=0.0861  lr=1.48e-04  ema_tau=0.99660
  Epoch 012 [ 520/721]  loss=0.0995  lr=1.48e-04  ema_tau=0.99661
  Epoch 012 [ 540/721]  loss=0.1177  lr=1.48e-04  ema_tau=0.99661
  Epoch 012 [ 560/721]  loss=0.0804  lr=1.48e-04  ema_tau=0.99661
  Epoch 012 [ 580/721]  loss=0.1006  lr=1.48e-04  ema_tau=0.99661
  Epoch 012 [ 600/721]  loss=0.0980  lr=1.48e-04  ema_tau=0.99662
  Epoch 012 [ 620/721]  loss=0.1030  lr=1.48e-04  ema_tau=0.99662
  Epoch 012 [ 640/721]  loss=0.0882  lr=1.48e-04  ema_tau=0.99662
  Epoch 012 [ 660/721]  loss=0.0930  lr=1.48e-04  ema_tau=0.99662
  Epoch 012 [ 680/721]  loss=0.0889  lr=1.48e-04  ema_tau=0.99663
  Epoch 012 [ 700/721]  loss=0.0968  lr=1.48e-04  ema_tau=0.99663
  Epoch 012 [ 720/721]  loss=0.1060  lr=1.48e-04  ema_tau=0.99663

Epoch 012 done | avg_loss=0.0966 | time=290.5s
  Val loss: 0.0842
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt

  Epoch 013 [   0/721]  loss=0.0966  lr=1.48e-04  ema_tau=0.99663
  Epoch 013 [  20/721]  loss=0.1053  lr=1.48e-04  ema_tau=0.99663
  Epoch 013 [  40/721]  loss=0.1002  lr=1.48e-04  ema_tau=0.99664
  Epoch 013 [  60/721]  loss=0.0883  lr=1.48e-04  ema_tau=0.99664
  Epoch 013 [  80/721]  loss=0.0926  lr=1.48e-04  ema_tau=0.99664
  Epoch 013 [ 100/721]  loss=0.1027  lr=1.48e-04  ema_tau=0.99664
  Epoch 013 [ 120/721]  loss=0.0801  lr=1.48e-04  ema_tau=0.99665
  Epoch 013 [ 140/721]  loss=0.0946  lr=1.48e-04  ema_tau=0.99665
  Epoch 013 [ 160/721]  loss=0.0881  lr=1.48e-04  ema_tau=0.99665
  Epoch 013 [ 180/721]  loss=0.1102  lr=1.48e-04  ema_tau=0.99665
  Epoch 013 [ 200/721]  loss=0.0826  lr=1.48e-04  ema_tau=0.99666
  Epoch 013 [ 220/721]  loss=0.0797  lr=1.48e-04  ema_tau=0.99666
  Epoch 013 [ 240/721]  loss=0.0783  lr=1.47e-04  ema_tau=0.99666
  Epoch 013 [ 260/721]  loss=0.0948  lr=1.47e-04  ema_tau=0.99666
  Epoch 013 [ 280/721]  loss=0.1090  lr=1.47e-04  ema_tau=0.99667
  Epoch 013 [ 300/721]  loss=0.0918  lr=1.47e-04  ema_tau=0.99667
  Epoch 013 [ 320/721]  loss=0.0906  lr=1.47e-04  ema_tau=0.99667
  Epoch 013 [ 340/721]  loss=0.0817  lr=1.47e-04  ema_tau=0.99667
  Epoch 013 [ 360/721]  loss=0.0958  lr=1.47e-04  ema_tau=0.99668
  Epoch 013 [ 380/721]  loss=0.0811  lr=1.47e-04  ema_tau=0.99668
  Epoch 013 [ 400/721]  loss=0.0819  lr=1.47e-04  ema_tau=0.99668
  Epoch 013 [ 420/721]  loss=0.1104  lr=1.47e-04  ema_tau=0.99669
  Epoch 013 [ 440/721]  loss=0.0988  lr=1.47e-04  ema_tau=0.99669
  Epoch 013 [ 460/721]  loss=0.0972  lr=1.47e-04  ema_tau=0.99669
  Epoch 013 [ 480/721]  loss=0.0995  lr=1.47e-04  ema_tau=0.99669
  Epoch 013 [ 500/721]  loss=0.1046  lr=1.47e-04  ema_tau=0.99670
  Epoch 013 [ 520/721]  loss=0.0985  lr=1.47e-04  ema_tau=0.99670
  Epoch 013 [ 540/721]  loss=0.1036  lr=1.47e-04  ema_tau=0.99670
  Epoch 013 [ 560/721]  loss=0.0907  lr=1.47e-04  ema_tau=0.99670
  Epoch 013 [ 580/721]  loss=0.0864  lr=1.47e-04  ema_tau=0.99671
  Epoch 013 [ 600/721]  loss=0.0988  lr=1.47e-04  ema_tau=0.99671
  Epoch 013 [ 620/721]  loss=0.1063  lr=1.47e-04  ema_tau=0.99671
  Epoch 013 [ 640/721]  loss=0.0994  lr=1.47e-04  ema_tau=0.99671
  Epoch 013 [ 660/721]  loss=0.0979  lr=1.47e-04  ema_tau=0.99672
  Epoch 013 [ 680/721]  loss=0.0808  lr=1.46e-04  ema_tau=0.99672
  Epoch 013 [ 700/721]  loss=0.1043  lr=1.46e-04  ema_tau=0.99672
  Epoch 013 [ 720/721]  loss=0.0974  lr=1.46e-04  ema_tau=0.99673

Epoch 013 done | avg_loss=0.0949 | time=288.5s
  Val loss: 0.0812
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa_run3/best.pt

  Epoch 014 [   0/721]  loss=0.1018  lr=1.46e-04  ema_tau=0.99673
  Epoch 014 [  20/721]  loss=0.1003  lr=1.46e-04  ema_tau=0.99673
  Epoch 014 [  40/721]  loss=0.0921  lr=1.46e-04  ema_tau=0.99673
  Epoch 014 [  60/721]  loss=0.0871  lr=1.46e-04  ema_tau=0.99673
  Epoch 014 [  80/721]  loss=0.0941  lr=1.46e-04  ema_tau=0.99674
  Epoch 014 [ 100/721]  loss=0.0924  lr=1.46e-04  ema_tau=0.99674
  Epoch 014 [ 120/721]  loss=0.0878  lr=1.46e-04  ema_tau=0.99674
  Epoch 014 [ 140/721]  loss=0.0983  lr=1.46e-04  ema_tau=0.99674
  Epoch 014 [ 160/721]  loss=0.0974  lr=1.46e-04  ema_tau=0.99675
  Epoch 014 [ 180/721]  loss=0.0834  lr=1.46e-04  ema_tau=0.99675
  Epoch 014 [ 200/721]  loss=0.0976  lr=1.46e-04  ema_tau=0.99675
  Epoch 014 [ 220/721]  loss=0.0985  lr=1.46e-04  ema_tau=0.99675
  Epoch 014 [ 240/721]  loss=0.0934  lr=1.46e-04  ema_tau=0.99676
  Epoch 014 [ 260/721]  loss=0.0919  lr=1.46e-04  ema_tau=0.99676
  Epoch 014 [ 280/721]  loss=0.0911  lr=1.46e-04  ema_tau=0.99676
  Epoch 014 [ 300/721]  loss=0.1028  lr=1.46e-04  ema_tau=0.99677
